model,target,capacity,months,rows,selected,true_positives_selected,precision,precision_min,precision_max,recall,prevalence,lift
decile,responded_strict,0.71,6,12135,8618,832,0.09653864438475018,0.08983286908077995,0.10452961672473868,0.9132580289160686,0.07507063050854175,1.285962785500546
decile,responded_strict,0.72,6,12135,8740,839,0.09599061895041233,0.08997252747252747,0.10302197802197802,0.9209908260342452,0.07507063050854175,1.2787454615998939
decile,responded_strict,0.73,6,12135,8862,840,0.09478294664569557,0.08869329722410291,0.1016260162601626,0.9220456783549204,0.07507063050854175,1.2625839141229698
decile,responded_strict,0.74,6,12135,8983,847,0.09428362669914354,0.08817635270541083,0.10026737967914438,0.9297445019152363,0.07507063050854175,1.2559776009087347
decile,responded_strict,0.75,6,12135,9103,851,0.09348097914315544,0.08767303889255108,0.10026385224274406,0.9341479916508532,0.07507063050854175,1.2452914274680793
decile,responded_strict,0.76,6,12135,9224,852,0.09236356096532583,0.08653220559531555,0.099609375,0.9351962096802032,0.07507063050854175,1.2303348958320417
decile,responded_strict,0.77,6,12135,9348,857,0.09167003745853758,0.08670520231213873,0.09826589595375723,0.9407530184628184,0.07507063050854175,1.2212289016349778
decile,responded_strict,0.78,6,12135,9469,863,0.09113280662094092,0.08618504435994931,0.09701965757767914,0.9472694565186602,0.07507063050854175,1.2139743979913147
decile,responded_strict,0.79,6,12135,9590,867,0.09040080537699563,0.0851063829787234,0.09643080776455855,0.9514822315100356,0.07507063050854175,1.2039870217139346
decile,responded_strict,0.8,6,12135,9710,871,0.08969416758769795,0.08405438813349815,0.09523809523809523,0.9557987325762305,0.07507063050854175,1.1945024135037587
decile,responded_strict,0.81,6,12135,9832,875,0.08898836559217023,0.08363858363858363,0.09401709401709402,0.9602717496849335,0.07507063050854175,1.1852001090929285
decile,responded_strict,0.82,6,12135,9954,879,0.0882999593555121,0.08257986738999397,0.09469240048250904,0.9645275148840948,0.07507063050854175,1.1758607890951394
decile,responded_strict,0.83,6,12135,10075,880,0.08733908382662238,0.08159618820726623,0.0935637663885578,0.9656690673955103,0.07507063050854175,1.1631161246677595
decile,responded_strict,0.84,6,12135,10196,882,0.0864994901602153,0.08122424955856386,0.09246171967020024,0.9678894208816867,0.07507063050854175,1.1519574975520812
decile,responded_strict,0.85,6,12135,10318,884,0.0856715024270394,0.08027923211169284,0.09138533178114086,0.9701725259045176,0.07507063050854175,1.141020716441227
decile,responded_strict,0.86,6,12135,10439,885,0.08477423990035021,0.07935595169637723,0.09028177113283496,0.9713140784159332,0.07507063050854175,1.129120009854838
decile,responded_strict,0.87,6,12135,10561,890,0.0842682514925005,0.07954545454545454,0.08925525866969869,0.9768863129959261,0.07507063050854175,1.1224796245733077
decile,responded_strict,0.88,6,12135,10681,894,0.08369659702015396,0.07865168539325842,0.08825182686902755,0.981304940050239,0.07507063050854175,1.1148896636503676
decile,responded_strict,0.89,6,12135,10803,894,0.08275119071979849,0.07777777777777778,0.08727070594774874,0.981304940050239,0.07507063050854175,1.1022990724996296
decile,responded_strict,0.9,6,12135,10924,897,0.08210951227181389,0.07747252747252747,0.0868609125893348,0.9845735115657653,0.07507063050854175,1.0937207750955358
decile,responded_strict,0.91,6,12135,11046,899,0.08138351407684388,0.07658881042911461,0.08586956521739131,0.9867903328943851,0.07507063050854175,1.0840755703192964
decile,responded_strict,0.92,6,12135,11167,900,0.080591761738546,0.07576571735626007,0.08494623655913978,0.9878451852150603,0.07507063050854175,1.073475717863926
decile,responded_strict,0.93,6,12135,11289,900,0.07972080807927623,0.07496012759170653,0.08404255319148936,0.9878451852150603,0.07507063050854175,1.0618744574724708
decile,responded_strict,0.94,6,12135,11409,900,0.07888231983836226,0.07417148869016307,0.08315789473684211,0.9878451852150603,0.07507063050854175,1.0507056780075825
decile,responded_strict,0.95,6,12135,11531,902,0.07822021273163852,0.0739198334200937,0.08229166666666667,0.9900859551977658,0.07507063050854175,1.0419477389699472
decile,responded_strict,0.96,6,12135,11653,903,0.07748737696797399,0.07312049433573635,0.08140133951571354,0.9911408075184408,0.07507063050854175,1.0321370066862665
decile,responded_strict,0.97,6,12135,11774,904,0.07677631431182415,0.07237512742099898,0.08057113717491075,0.992195659839116,0.07507063050854175,1.0226170337464016
decile,responded_strict,0.98,6,12135,11895,906,0.07616390192745691,0.07164480322906155,0.08026249369005553,0.9943854303798815,0.07507063050854175,1.0144487425771087
decile,responded_strict,0.99,6,12135,12015,910,0.07573672884279807,0.07142857142857142,0.07946026986506746,0.9988584474885845,0.07507063050854175,1.0088346629153706
decile,responded_strict,1.0,6,12135,12135,911,0.07507063050854175,0.07072205736894165,0.07867392380009897,1.0,0.07507063050854175,1.0
extended_boosting,responded_strict,0.01,6,12135,126,60,0.4761904761904762,0.3333333333333333,0.5714285714285714,0.06572058992160203,0.07507063050854175,6.332004687769121
extended_boosting,responded_strict,0.02,6,12135,246,104,0.42276422764227645,0.2926829268292683,0.4634146341463415,0.1140112429726929,0.07507063050854175,5.625994533132363
extended_boosting,responded_strict,0.03,6,12135,367,139,0.37872377930548207,0.29508196721311475,0.4426229508196721,0.15267153375887763,0.07507063050854175,5.04889213623049
extended_boosting,responded_strict,0.04,6,12135,487,166,0.34086118638964163,0.2839506172839506,0.3950617283950617,0.1824823486592597,0.07507063050854175,4.547639248986749
extended_boosting,responded_strict,0.05,6,12135,610,195,0.3195981362842167,0.27722772277227725,0.3431372549019608,0.21423805444564836,0.07507063050854175,4.261660145656403
extended_boosting,responded_strict,0.06,6,12135,732,225,0.3072270632610133,0.24793388429752067,0.35772357723577236,0.24682084194617834,0.07507063050854175,4.0914608124834055
extended_boosting,responded_strict,0.07,6,12135,852,252,0.2956803460249669,0.2553191489361702,0.3356643356643357,0.2765400495554347,0.07507063050854175,3.9388381701752935
extended_boosting,responded_strict,0.08,6,12135,973,282,0.2897330370819236,0.2546583850931677,0.3170731707317073,0.309391503990366,0.07507063050854175,3.8584647894193194
extended_boosting,responded_strict,0.09,6,12135,1095,303,0.27665490049666813,0.24175824175824176,0.30434782608695654,0.3324766381595185,0.07507063050854175,3.6846224951579862
extended_boosting,responded_strict,0.1,6,12135,1217,327,0.26866624651453846,0.23267326732673269,0.2871287128712871,0.35866559342366294,0.07507063050854175,3.5764684406495952
extended_boosting,responded_strict,0.11,6,12135,1338,348,0.26004484304932735,0.22522522522522523,0.28,0.38153657781704253,0.07507063050854175,3.4603650459800868
extended_boosting,responded_strict,0.12,6,12135,1459,371,0.2542416769448997,0.2231404958677686,0.2693877551020408,0.4069731109843895,0.07507063050854175,3.384995616099195
extended_boosting,responded_strict,0.13,6,12135,1580,386,0.24426761229522742,0.21374045801526717,0.2585551330798479,0.42335324956818626,0.07507063050854175,3.2514786622996694
extended_boosting,responded_strict,0.14,6,12135,1702,405,0.2379288269202032,0.2127659574468085,0.2508833922261484,0.4446143917438059,0.07507063050854175,3.169974915244021
extended_boosting,responded_strict,0.15,6,12135,1823,423,0.2320071967531706,0.2152317880794702,0.24183006535947713,0.46455659901584784,0.07507063050854175,3.0923748745538653
extended_boosting,responded_strict,0.16,6,12135,1944,439,0.22579324962215988,0.21428571428571427,0.23853211009174313,0.4820726007387761,0.07507063050854175,3.0092206807399435
extended_boosting,responded_strict,0.17,6,12135,2066,450,0.21778625238351865,0.2063953488372093,0.23054755043227665,0.4941563662742256,0.07507063050854175,2.9024833348596153
extended_boosting,responded_strict,0.18,6,12135,2187,461,0.21077413581434604,0.1978021978021978,0.21978021978021978,0.5061297714435306,0.07507063050854175,2.808386277439087
extended_boosting,responded_strict,0.19,6,12135,2309,473,0.20484295725057244,0.19220779220779222,0.21354166666666666,0.5193023628575161,0.07507063050854175,2.72922489744847
extended_boosting,responded_strict,0.2,6,12135,2430,493,0.20285818864597283,0.19012345679012346,0.21323529411764705,0.5412952805356824,0.07507063050854175,2.703186781987385
extended_boosting,responded_strict,0.21,6,12135,2551,507,0.1987147084394223,0.18352941176470589,0.21261682242990654,0.5565778017348906,0.07507063050854175,2.6476196145736552
extended_boosting,responded_strict,0.22,6,12135,2672,523,0.195701282483329,0.18202247191011237,0.20935412026726058,0.5740583911876999,0.07507063050854175,2.607085576045891
extended_boosting,responded_strict,0.23,6,12135,2793,537,0.1922408035752172,0.1781115879828326,0.2068230277185501,0.5895377477999203,0.07507063050854175,2.5614206358615177
extended_boosting,responded_strict,0.24,6,12135,2916,546,0.18720821086263303,0.17391304347826086,0.20204081632653062,0.5995119502391257,0.07507063050854175,2.494923644833729
extended_boosting,responded_strict,0.25,6,12135,3037,556,0.1830439236470691,0.16798418972332016,0.19411764705882353,0.6101702609704283,0.07507063050854175,2.4380483080750874
extended_boosting,responded_strict,0.26,6,12135,3158,569,0.18015301037386977,0.16539923954372623,0.19056603773584907,0.624418121201618,0.07507063050854175,2.399423131892809
extended_boosting,responded_strict,0.27,6,12135,3279,578,0.17624830367949942,0.16176470588235295,0.18681318681318682,0.6342699280897517,0.07507063050854175,2.347328869815394
extended_boosting,responded_strict,0.28,6,12135,3400,591,0.17381063356602822,0.16049382716049382,0.1855123674911661,0.6485516203336961,0.07507063050854175,2.3147778478798853
extended_boosting,responded_strict,0.29,6,12135,3523,601,0.17057863539848875,0.15843270868824533,0.18228279386712096,0.659650349400238,0.07507063050854175,2.272148576449224
extended_boosting,responded_strict,0.3,6,12135,3644,610,0.1673786927256251,0.15321252059308071,0.1812191103789127,0.6692978844827987,0.07507063050854175,2.2288519833596205
extended_boosting,responded_strict,0.31,6,12135,3764,619,0.16443327800195237,0.15151515151515152,0.17543859649122806,0.6793450049075404,0.07507063050854175,2.1901944205443793
extended_boosting,responded_strict,0.32,6,12135,3886,629,0.16184904177479514,0.14969135802469136,0.1728395061728395,0.6904145259715005,0.07507063050854175,2.1560146565977525
extended_boosting,responded_strict,0.33,6,12135,4007,639,0.15945482858901028,0.1467065868263473,0.16941529235382308,0.7012442214146625,0.07507063050854175,2.123669164481963
extended_boosting,responded_strict,0.34,6,12135,4129,655,0.15861272522004227,0.14452554744525548,0.1673881673881674,0.718760384512034,0.07507063050854175,2.1124274736185726
extended_boosting,responded_strict,0.35,6,12135,4250,665,0.15644784036832485,0.14184397163120568,0.16666666666666666,0.7295834456638709,0.07507063050854175,2.083177310957885
extended_boosting,responded_strict,0.36,6,12135,4371,675,0.15440949809987217,0.14206896551724138,0.1662087912087912,0.7405390742041303,0.07507063050854175,2.0559387139080347
extended_boosting,responded_strict,0.37,6,12135,4494,684,0.1521892324203176,0.14018691588785046,0.16443850267379678,0.7503802010208284,0.07507063050854175,2.0262309265357614
extended_boosting,responded_strict,0.38,6,12135,4614,691,0.14974800489287993,0.13914174252275682,0.16015625,0.7581996983297454,0.07507063050854175,1.9940992094151324
extended_boosting,responded_strict,0.39,6,12135,4735,700,0.14782163907277732,0.13814955640050697,0.15716096324461343,0.7683064681573734,0.07507063050854175,1.9690384749375358
extended_boosting,responded_strict,0.4,6,12135,4856,710,0.14619935526096325,0.13597033374536466,0.15432098765432098,0.779333634351871,0.07507063050854175,1.947538536690357
extended_boosting,responded_strict,0.41,6,12135,4978,721,0.14482707933749353,0.13454545454545455,0.15282791817087846,0.791475322099267,0.07507063050854175,1.929384066024561
extended_boosting,responded_strict,0.42,6,12135,5100,726,0.14234444442306884,0.13238770685579196,0.15076560659599528,0.7969540806520881,0.07507063050854175,1.8962908349264431
extended_boosting,responded_strict,0.43,6,12135,5222,733,0.14035534446248926,0.12933025404157045,0.1482758620689655,0.8048148409778514,0.07507063050854175,1.8702575464007776
extended_boosting,responded_strict,0.44,6,12135,5342,741,0.13869917320858394,0.12866817155756208,0.14606741573033707,0.8136844250521645,0.07507063050854175,1.8483964803405284
extended_boosting,responded_strict,0.45,6,12135,5464,747,0.1367000934545057,0.1280353200883002,0.14395604395604394,0.8202569803533363,0.07507063050854175,1.82170514542672
extended_boosting,responded_strict,0.46,6,12135,5585,757,0.13553111161706724,0.12781954887218044,0.14408602150537633,0.831142793041828,0.07507063050854175,1.8058890801949907
extended_boosting,responded_strict,0.47,6,12135,5705,762,0.13355733779166015,0.12513144058885384,0.1431578947368421,0.8365109027498231,0.07507063050854175,1.7793251282938123
extended_boosting,responded_strict,0.48,6,12135,5828,765,0.13125177366934207,0.12255406797116375,0.14212152420185376,0.8397184499196344,0.07507063050854175,1.7484601217094384
extended_boosting,responded_strict,0.49,6,12135,5949,772,0.12976060344093837,0.12008072653884964,0.14026236125126135,0.8473816998353881,0.07507063050854175,1.7285158819370119
extended_boosting,responded_strict,0.5,6,12135,6069,778,0.1281841562625682,0.11770524233432245,0.1394658753709199,0.8538100627576607,0.07507063050854175,1.7071899008039046
extended_boosting,responded_strict,0.51,6,12135,6192,782,0.12628612114279253,0.11627906976744186,0.13773035887487875,0.8581539030903914,0.07507063050854175,1.6818075058129949
extended_boosting,responded_strict,0.52,6,12135,6312,786,0.12451828906155116,0.11596958174904944,0.1351094196003806,0.862615026559273,0.07507063050854175,1.6584104912265556
extended_boosting,responded_strict,0.53,6,12135,6436,794,0.1233559562507725,0.11473880597014925,0.1333955223880597,0.8713824846454683,0.07507063050854175,1.6429807490424977
extended_boosting,responded_strict,0.54,6,12135,6556,800,0.12201374490022716,0.1140754369825207,0.13186813186813187,0.8780333786551155,0.07507063050854175,1.6252211304169446
extended_boosting,responded_strict,0.55,6,12135,6677,805,0.12055292156522539,0.11291779584462511,0.1303956834532374,0.8835187714992618,0.07507063050854175,1.6057405549424557
extended_boosting,responded_strict,0.56,6,12135,6798,809,0.11899626479214258,0.11091393078970718,0.12897526501766785,0.8878421953354633,0.07507063050854175,1.584876315818714
extended_boosting,responded_strict,0.57,6,12135,6919,810,0.11705969473698276,0.10897994768962511,0.1267361111111111,0.8890076965009645,0.07507063050854175,1.559198810695755
extended_boosting,responded_strict,0.58,6,12135,7041,811,0.11517177534579381,0.10711225364181662,0.12446717817561807,0.8901188076120755,0.07507063050854175,1.5340910902988367
extended_boosting,responded_strict,0.59,6,12135,7163,816,0.11391039422164351,0.10606060606060606,0.12238055322715842,0.8957573258862795,0.07507063050854175,1.5175320948690976
extended_boosting,responded_strict,0.6,6,12135,7284,821,0.11270694400022511,0.10513245033112582,0.12036273701566365,0.9011745464708315,0.07507063050854175,1.5013448660521942
extended_boosting,responded_strict,0.61,6,12135,7406,826,0.11152570401160201,0.10423452768729642,0.1192214111922141,0.9065492904701516,0.07507063050854175,1.4854158695262674
extended_boosting,responded_strict,0.62,6,12135,7527,830,0.11026419416946844,0.10336538461538461,0.11961722488038277,0.9108354970696175,0.07507063050854175,1.4684419783669185
extended_boosting,responded_strict,0.63,6,12135,7647,833,0.10892518117879102,0.10173501577287067,0.11773940345368916,0.9141873781634341,0.07507063050854175,1.450718656728314
extended_boosting,responded_strict,0.64,6,12135,7769,835,0.10747263746582236,0.10093167701863354,0.11591962905718702,0.916404199492054,0.07507063050854175,1.4314022337907784
extended_boosting,responded_strict,0.65,6,12135,7891,841,0.1065725154892036,0.10015290519877676,0.11491628614916286,0.9230346770051722,0.07507063050854175,1.4194678809205596
extended_boosting,responded_strict,0.66,6,12135,8012,845,0.10546005562707016,0.09864457831325302,0.11319340329835083,0.9274074368618029,0.07507063050854175,1.4046552989103038
extended_boosting,responded_strict,0.67,6,12135,8134,850,0.10449391884848579,0.09859154929577464,0.11143911439114391,0.9330782652723574,0.07507063050854175,1.3920487563775108
extended_boosting,responded_strict,0.68,6,12135,8254,851,0.10309654694617688,0.09745454545454546,0.10981818181818181,0.9342198177837729,0.07507063050854175,1.3734886521808225
extended_boosting,responded_strict,0.69,6,12135,8377,852,0.10170169680257163,0.09598853868194843,0.1082437275985663,0.9352950866009772,0.07507063050854175,1.354875456772323
extended_boosting,responded_strict,0.7,6,12135,8497,860,0.10120882420810934,0.09581263307310149,0.10812720848056537,0.9440286344641207,0.07507063050854175,1.3482148889329622
extended_boosting,responded_strict,0.71,6,12135,8618,862,0.10001880487414651,0.09447165850244926,0.10662020905923345,0.9462694044468262,0.07507063050854175,1.3324439409571138
extended_boosting,responded_strict,0.72,6,12135,8740,867,0.09919296454280203,0.09385783298826778,0.10645604395604395,0.9516579306513503,0.07507063050854175,1.3213245544363545
extended_boosting,responded_strict,0.73,6,12135,8862,869,0.09805462877521337,0.0927555856465809,0.10501355013550136,0.9538543354834411,0.07507063050854175,1.3061394480075232
extended_boosting,responded_strict,0.74,6,12135,8983,874,0.0972888612452469,0.09200805910006717,0.1036096256684492,0.959336337715137,0.07507063050854175,1.2959517977849784
extended_boosting,responded_strict,0.75,6,12135,9103,875,0.09611656769564746,0.09078860172299535,0.10224274406332454,0.9603911900358121,0.07507063050854175,1.280274628817461
extended_boosting,responded_strict,0.76,6,12135,9224,879,0.09528870980611903,0.08954248366013072,0.1015625,0.9646447980202458,0.07507063050854175,1.2690794327663963
extended_boosting,responded_strict,0.77,6,12135,9348,879,0.0940236477210566,0.08838709677419355,0.1001926782273603,0.9646447980202458,0.07507063050854175,1.2522429404674582
extended_boosting,responded_strict,0.78,6,12135,9469,881,0.09303463828726606,0.08745247148288973,0.09955611921369689,0.9668345685610116,0.07507063050854175,1.239047821928856
extended_boosting,responded_strict,0.79,6,12135,9590,885,0.09227902747703594,0.08635794743429287,0.09830932999373826,0.9712836370156288,0.07507063050854175,1.2290440674820957
extended_boosting,responded_strict,0.8,6,12135,9710,886,0.09124165254749968,0.08590852904820766,0.09709338280766852,0.9724491381811299,0.07507063050854175,1.2153117821800452
extended_boosting,responded_strict,0.81,6,12135,9832,888,0.09031194002891575,0.08485958485958486,0.09584859584859586,0.9745792593190094,0.07507063050854175,1.2028585148920383
extended_boosting,responded_strict,0.82,6,12135,9954,889,0.08930623355147836,0.08378541289933696,0.09469240048250904,0.9756341116396845,0.07507063050854175,1.189402162670284
extended_boosting,responded_strict,0.83,6,12135,10075,891,0.0884324388852535,0.08338296605122096,0.0935637663885578,0.9779411653166012,0.07507063050854175,1.1778972521462285
extended_boosting,responded_strict,0.84,6,12135,10196,895,0.08777649740826482,0.0824014125956445,0.09305064782096584,0.9821539403079766,0.07507063050854175,1.1689330093478814
extended_boosting,responded_strict,0.85,6,12135,10318,895,0.08673870224002522,0.08144269924374636,0.0919674039580908,0.9821539403079766,0.07507063050854175,1.1551122136343983
extended_boosting,responded_strict,0.86,6,12135,10439,897,0.08592433542952983,0.08108108108108109,0.09085681426106958,0.9844305525845889,0.07507063050854175,1.1443685649976834
extended_boosting,responded_strict,0.87,6,12135,10561,899,0.08512230626194588,0.08011363636363636,0.08982376350198977,0.9866269574166795,0.07507063050854175,1.1336732866992125
extended_boosting,responded_strict,0.88,6,12135,10681,902,0.0844475079279476,0.07921348314606741,0.08901408450704225,0.9899344733598813,0.07507063050854175,1.1246946697728504
extended_boosting,responded_strict,0.89,6,12135,10803,902,0.08349347931678536,0.07833333333333334,0.08797327394209355,0.9899344733598813,0.07507063050854175,1.1119915689783897
extended_boosting,responded_strict,0.9,6,12135,10924,902,0.08256864965301587,0.07747252747252747,0.08700440528634361,0.9899344733598813,0.07507063050854175,1.0996754520967416
extended_boosting,responded_strict,0.91,6,12135,11046,903,0.08174779996426455,0.07658881042911461,0.0860566448801743,0.9910760258712967,0.07507063050854175,1.0887839972820703
extended_boosting,responded_strict,0.92,6,12135,11167,906,0.0811309831077792,0.07684040838259,0.08548387096774193,0.9944552462316493,0.07507063050854175,1.0806578300889065
extended_boosting,responded_strict,0.93,6,12135,11289,908,0.08043181836377329,0.07602339181286549,0.08457446808510638,0.9967079098541758,0.07507063050854175,1.0714017482295652
extended_boosting,responded_strict,0.94,6,12135,11409,909,0.07967391737484053,0.07522356654392424,0.08368421052631579,0.9978494623655915,0.07507063050854175,1.0613463908236513
extended_boosting,responded_strict,0.95,6,12135,11531,910,0.07891669051211514,0.07444039562727746,0.0828125,0.9989247311827958,0.07507063050854175,1.0512493867573995
extended_boosting,responded_strict,0.96,6,12135,11653,910,0.07809052164337225,0.07363542739443872,0.08191653786707882,0.9989247311827958,0.07507063050854175,1.0402428776558865
extended_boosting,responded_strict,0.97,6,12135,11774,911,0.07737238184578821,0.0728848114169215,0.08108108108108109,1.0,0.07507063050854175,1.0306606221570556
extended_boosting,responded_strict,0.98,6,12135,11895,911,0.07658529107455483,0.07214934409687185,0.08026249369005553,1.0,0.07507063050854175,1.0201768769960424
extended_boosting,responded_strict,0.99,6,12135,12015,911,0.07582039684815281,0.07142857142857142,0.07946026986506746,1.0,0.07507063050854175,1.0099876767973825
extended_boosting,responded_strict,1.0,6,12135,12135,911,0.07507063050854175,0.07072205736894165,0.07867392380009897,1.0,0.07507063050854175,1.0
extended_logistic,responded_strict,0.01,6,12135,126,56,0.4444444444444444,0.3333333333333333,0.5238095238095238,0.06133427300363953,0.07507063050854175,5.9100086107097525
extended_logistic,responded_strict,0.02,6,12135,246,98,0.3983739837398374,0.3170731707317073,0.43902439024390244,0.10753374934452636,0.07507063050854175,5.306256949242053
extended_logistic,responded_strict,0.03,6,12135,367,137,0.37317116164286973,0.2786885245901639,0.41935483870967744,0.1502469084671282,0.07507063050854175,4.968185957304287
extended_logistic,responded_strict,0.04,6,12135,487,171,0.3509986951721369,0.25925925925925924,0.4146341463414634,0.18759029446022443,0.07507063050854175,4.674794749366514
extended_logistic,responded_strict,0.05,6,12135,610,197,0.3228337539636317,0.26732673267326734,0.37254901960784315,0.2163071710671498,0.07507063050854175,4.302831587337777
extended_logistic,responded_strict,0.06,6,12135,732,221,0.3018521700594326,0.2786885245901639,0.3252032520325203,0.24285806441295188,0.07507063050854175,4.026160476819279
extended_logistic,responded_strict,0.07,6,12135,852,250,0.29334946011601687,0.2624113475177305,0.32867132867132864,0.2746054087170758,0.07507063050854175,3.9113383962547617
extended_logistic,responded_strict,0.08,6,12135,973,270,0.27738712428532153,0.2422360248447205,0.31097560975609756,0.2964402102660327,0.07507063050854175,3.696971607675991
extended_logistic,responded_strict,0.09,6,12135,1095,298,0.2720711418145488,0.23626373626373626,0.30434782608695654,0.3270745548936625,0.07507063050854175,3.624688903796365
extended_logistic,responded_strict,0.1,6,12135,1217,322,0.26454087382079267,0.22772277227722773,0.28921568627450983,0.3534012097904872,0.07507063050854175,3.5240183217306567
extended_logistic,responded_strict,0.11,6,12135,1338,347,0.25931411231859663,0.22972972972972974,0.27802690582959644,0.3807791650210935,0.07507063050854175,3.4535915820839804
extended_logistic,responded_strict,0.12,6,12135,1459,373,0.2556331194859333,0.2345679012345679,0.2674897119341564,0.40924105885918755,0.07507063050854175,3.403858460697067
extended_logistic,responded_strict,0.13,6,12135,1580,389,0.2461784096719494,0.22433460076045628,0.2623574144486692,0.42660436517584577,0.07507063050854175,3.2764394051746533
extended_logistic,responded_strict,0.14,6,12135,1702,409,0.2402990994790457,0.21830985915492956,0.2579505300353357,0.4485836475823833,0.07507063050854175,3.198367157607518
extended_logistic,responded_strict,0.15,6,12135,1823,423,0.23201257746657802,0.21052631578947367,0.24671052631578946,0.463932594020909,0.07507063050854175,3.0882203251276046
extended_logistic,responded_strict,0.16,6,12135,1944,436,0.22426578032244396,0.20679012345679013,0.23839009287925697,0.47835862018885855,0.07507063050854175,2.9860561454696146
extended_logistic,responded_strict,0.17,6,12135,2066,452,0.21876508345944953,0.2005813953488372,0.2303206997084548,0.49601772243806946,0.07507063050854175,2.9134370281599846
extended_logistic,responded_strict,0.18,6,12135,2187,468,0.21397178522875415,0.1978021978021978,0.22527472527472528,0.5137107982451412,0.07507063050854175,2.850406123490346
extended_logistic,responded_strict,0.19,6,12135,2309,480,0.2078688731611306,0.19480519480519481,0.21649484536082475,0.5271944896732877,0.07507063050854175,2.7706556952195207
extended_logistic,responded_strict,0.2,6,12135,2430,494,0.20327583311237699,0.19012345679012346,0.21323529411764705,0.5424805430300523,0.07507063050854175,2.7091011380579526
extended_logistic,responded_strict,0.21,6,12135,2551,503,0.19715988960296585,0.18588235294117647,0.20794392523364486,0.5523097762069292,0.07507063050854175,2.6273277974215326
extended_logistic,responded_strict,0.22,6,12135,2672,514,0.19234391372938198,0.1797752808988764,0.20489977728285078,0.5644576682218623,0.07507063050854175,2.563491921317623
extended_logistic,responded_strict,0.23,6,12135,2793,532,0.19046708964634088,0.1781115879828326,0.19829424307036247,0.5841235511388398,0.07507063050854175,2.537894572394009
extended_logistic,responded_strict,0.24,6,12135,2916,544,0.18653921193698597,0.1728395061728395,0.19753086419753085,0.5970126069490725,0.07507063050854175,2.4844869191784538
extended_logistic,responded_strict,0.25,6,12135,3037,552,0.18174391143079172,0.17193675889328064,0.191699604743083,0.605975955529239,0.07507063050854175,2.4213053982026174
extended_logistic,responded_strict,0.26,6,12135,3158,562,0.17794998059372788,0.16539923954372623,0.19011406844106463,0.6167804689205927,0.07507063050854175,2.3700572771225086
extended_logistic,responded_strict,0.27,6,12135,3279,571,0.17412377801513457,0.163003663003663,0.184981684981685,0.6267797118665002,0.07507063050854175,2.31960436915803
extended_logistic,responded_strict,0.28,6,12135,3400,581,0.17087215739672654,0.1595744680851064,0.18197879858657243,0.6376691982576546,0.07507063050854175,2.2759317586576397
extended_logistic,responded_strict,0.29,6,12135,3523,597,0.1694448173285973,0.1558219178082192,0.1788756388415673,0.6551618228953913,0.07507063050854175,2.2567029821181155
extended_logistic,responded_strict,0.3,6,12135,3644,605,0.16601207937507012,0.15066225165562913,0.17792421746293247,0.6636574138737823,0.07507063050854175,2.210057042338748
extended_logistic,responded_strict,0.31,6,12135,3764,620,0.16470202727453562,0.14743589743589744,0.18022328548644337,0.679928792178136,0.07507063050854175,2.192058088771603
extended_logistic,responded_strict,0.32,6,12135,3886,633,0.16287905178084464,0.14751552795031056,0.1777434312210201,0.6941731202517692,0.07507063050854175,2.1677348979842512
extended_logistic,responded_strict,0.33,6,12135,4007,644,0.16070983833324387,0.1467065868263473,0.17391304347826086,0.7062681440887166,0.07507063050854175,2.1389011539741083
extended_logistic,responded_strict,0.34,6,12135,4129,658,0.15935214650744137,0.14825581395348839,0.17005813953488372,0.722023046899873,0.07507063050854175,2.122002888137137
extended_logistic,responded_strict,0.35,6,12135,4250,669,0.15739908899330132,0.14548022598870056,0.16807909604519775,0.7340459296347136,0.07507063050854175,2.095916427685534
extended_logistic,responded_strict,0.36,6,12135,4371,673,0.15395726015021807,0.14148351648351648,0.16483516483516483,0.7384579223977016,0.07507063050854175,2.0501565082914435
extended_logistic,responded_strict,0.37,6,12135,4494,685,0.15241767831703124,0.13885180240320427,0.1657754010695187,0.7515065963842109,0.07507063050854175,2.0292775792275526
extended_logistic,responded_strict,0.38,6,12135,4614,691,0.1497530452838994,0.1352405721716515,0.16276041666666666,0.7581049690755141,0.07507063050854175,1.993856201778869
extended_logistic,responded_strict,0.39,6,12135,4735,702,0.14824331261135895,0.13307984790874525,0.16096324461343473,0.7701224509167522,0.07507063050854175,1.973690221682249
extended_logistic,responded_strict,0.4,6,12135,4856,714,0.14702116132797097,0.1334981458590853,0.15822002472187885,0.7833764831729821,0.07507063050854175,1.9576333452719217
extended_logistic,responded_strict,0.41,6,12135,4978,722,0.1450242827831426,0.13253012048192772,0.15681544028950542,0.7921204226288795,0.07507063050854175,1.930963772538778
extended_logistic,responded_strict,0.42,6,12135,5100,728,0.14273524151197117,0.13058823529411764,0.15312131919905772,0.798846103360109,0.07507063050854175,1.9007987126604309
extended_logistic,responded_strict,0.43,6,12135,5222,736,0.14093118055716994,0.12988505747126436,0.15172413793103448,0.8076000677197815,0.07507063050854175,1.876724143766231
extended_logistic,responded_strict,0.44,6,12135,5342,745,0.13945119307789652,0.12921348314606743,0.149438202247191,0.8176147364630667,0.07507063050854175,1.8573182845469465
extended_logistic,responded_strict,0.45,6,12135,5464,752,0.1376158479089803,0.12747252747252746,0.14835164835164835,0.8252852758378056,0.07507063050854175,1.832868489570328
